queryID,Rank,Precision,Recall
17,23,0.217391304347826,0.3125
17,24,0.208333333333333,0.3125
17,25,0.2,0.3125
17,26,0.192307692307692,0.3125
17,27,0.185185185185185,0.3125
17,28,0.178571428571429,0.3125
17,29,0.172413793103448,0.3125
17,30,0.166666666666667,0.3125
17,31,0.161290322580645,0.3125
17,32,0.15625,0.3125
17,33,0.151515151515152,0.3125
17,34,0.147058823529412,0.3125
17,35,0.171428571428571,0.375
17,36,0.166666666666667,0.375
17,37,0.162162162162162,0.375
17,38,0.157894736842105,0.375
17,39,0.179487179487179,0.4375
17,40,0.175,0.4375
17,41,0.170731707317073,0.4375
17,42,0.166666666666667,0.4375
17,43,0.162790697674419,0.4375
17,44,0.159090909090909,0.4375
17,45,0.155555555555556,0.4375
17,46,0.152173913043478,0.4375
17,47,0.148936170212766,0.4375
17,48,0.145833333333333,0.4375
17,49,0.142857142857143,0.4375
17,50,0.14,0.4375
18,1,0,0
18,2,0,0
18,3,0.333333333333333,0.0909090909090909
18,4,0.25,0.0909090909090909
18,5,0.2,0.0909090909090909
18,6,0.166666666666667,0.0909090909090909
18,7,0.142857142857143,0.0909090909090909
18,8,0.125,0.0909090909090909
18,9,0.222222222222222,0.181818181818182
18,10,0.2,0.181818181818182
18,11,0.181818181818182,0.181818181818182
18,12,0.166666666666667,0.181818181818182
18,13,0.153846153846154,0.181818181818182
18,14,0.142857142857143,0.181818181818182
18,15,0.133333333333333,0.181818181818182
18,16,0.125,0.181818181818182
18,17,0.117647058823529,0.181818181818182
18,18,0.111111111111111,0.181818181818182
18,19,0.105263157894737,0.181818181818182
18,20,0.1,0.181818181818182
18,21,0.0952380952380952,0.181818181818182
18,22,0.0909090909090909,0.181818181818182
18,23,0.0869565217391304,0.181818181818182
18,24,0.0833333333333333,0.181818181818182
18,25,0.08,0.181818181818182
18,26,0.0769230769230769,0.181818181818182
18,27,0.0740740740740741,0.181818181818182
18,28,0.0714285714285714,0.181818181818182
18,29,0.0689655172413793,0.181818181818182
18,30,0.0666666666666667,0.181818181818182
18,31,0.0645161290322581,0.181818181818182
18,32,0.0625,0.181818181818182
18,33,0.0606060606060606,0.181818181818182
18,34,0.0588235294117647,0.181818181818182
18,35,0.0571428571428571,0.181818181818182
18,36,0.0833333333333333,0.272727272727273
18,37,0.0810810810810811,0.272727272727273
18,38,0.0789473684210526,0.272727272727273
18,39,0.0769230769230769,0.272727272727273
18,40,0.075,0.272727272727273
18,41,0.0731707317073171,0.272727272727273
18,42,0.0714285714285714,0.272727272727273
18,43,0.0697674418604651,0.272727272727273
18,44,0.0681818181818182,0.272727272727273
18,45,0.0666666666666667,0.272727272727273
18,46,0.0652173913043478,0.272727272727273
18,47,0.0638297872340425,0.272727272727273
18,48,0.0625,0.272727272727273
18,49,0.0612244897959184,0.272727272727273
18,50,0.06,0.272727272727273
19,1,1,0.0909090909090909
19,2,1,0.181818181818182
19,3,1,0.272727272727273
19,4,1,0.363636363636364
19,5,0.8,0.363636363636364
19,6,0.833333333333333,0.454545454545455
19,7,0.714285714285714,0.454545454545455
19,8,0.75,0.545454545454545
19,9,0.666666666666667,0.545454545454545
19,10,0.7,0.636363636363636
19,11,0.727272727272727,0.727272727272727
19,12,0.666666666666667,0.727272727272727
19,13,0.615384615384615,0.727272727272727
19,14,0.571428571428571,0.727272727272727
19,15,0.533333333333333,0.727272727272727
19,16,0.5,0.727272727272727
19,17,0.470588235294118,0.727272727272727
19,18,0.5,0.818181818181818
19,19,0.473684210526316,0.818181818181818
19,20,0.45,0.818181818181818
19,21,0.428571428571429,0.818181818181818
19,22,0.409090909090909,0.818181818181818
19,23,0.391304347826087,0.818181818181818
19,24,0.416666666666667,0.909090909090909
19,25,0.4,0.909090909090909
19,26,0.384615384615385,0.909090909090909
19,27,0.37037037037037,0.909090909090909
19,28,0.357142857142857,0.909090909090909
19,29,0.344827586206897,0.909090909090909
19,30,0.333333333333333,0.909090909090909
19,31,0.32258064516129,0.909090909090909
19,32,0.3125,0.909090909090909
19,33,0.303030303030303,0.909090909090909
19,34,0.294117647058824,0.909090909090909
19,35,0.285714285714286,0.909090909090909
19,36,0.277777777777778,0.909090909090909
19,37,0.27027027027027,0.909090909090909
19,38,0.263157894736842,0.909090909090909
19,39,0.256410256410256,0.909090909090909
19,40,0.25,0.909090909090909
19,41,0.24390243902439,0.909090909090909
19,42,0.238095238095238,0.909090909090909
19,43,0.232558139534884,0.909090909090909
19,44,0.227272727272727,0.909090909090909
19,45,0.222222222222222,0.909090909090909
19,46,0.217391304347826,0.909090909090909
19,47,0.212765957446809,0.909090909090909
19,48,0.208333333333333,0.909090909090909
19,49,0.204081632653061,0.909090909090909
19,50,0.2,0.909090909090909
20,1,1,0.333333333333333
20,2,1,0.666666666666667
20,3,0.666666666666667,0.666666666666667
20,4,0.5,0.666666666666667
20,5,0.4,0.666666666666667
20,6,0.333333333333333,0.666666666666667
20,7,0.285714285714286,0.666666666666667
20,8,0.25,0.666666666666667
20,9,0.222222222222222,0.666666666666667
20,10,0.2,0.666666666666667
20,11,0.272727272727273,1
20,12,0.25,1
20,13,0.230769230769231,1
20,14,0.214285714285714,1
20,15,0.2,1
20,16,0.1875,1
20,17,0.176470588235294,1
20,18,0.166666666666667,1
20,19,0.157894736842105,1
20,20,0.15,1
20,21,0.142857142857143,1
20,22,0.136363636363636,1
20,23,0.130434782608696,1
20,24,0.125,1
20,25,0.12,1
20,26,0.115384615384615,1
20,27,0.111111111111111,1
20,28,0.107142857142857,1
20,29,0.103448275862069,1
20,30,0.1,1
20,31,0.0967741935483871,1
20,32,0.09375,1
20,33,0.0909090909090909,1
20,34,0.0882352941176471,1
20,35,0.0857142857142857,1
20,36,0.0833333333333333,1
20,37,0.0810810810810811,1
20,38,0.0789473684210526,1
20,39,0.0769230769230769,1
20,40,0.075,1
20,41,0.0731707317073171,1
20,42,0.0714285714285714,1
20,43,0.0697674418604651,1
20,44,0.0681818181818182,1
20,45,0.0666666666666667,1
20,46,0.0652173913043478,1
20,47,0.0638297872340425,1
20,48,0.0625,1
20,49,0.0612244897959184,1
20,50,0.06,1
21,1,1,0.0909090909090909
21,2,0.5,0.0909090909090909
21,3,0.333333333333333,0.0909090909090909
21,4,0.5,0.181818181818182
21,5,0.4,0.181818181818182
21,6,0.333333333333333,0.181818181818182
21,7,0.428571428571429,0.272727272727273
21,8,0.375,0.272727272727273
21,9,0.333333333333333,0.272727272727273
21,10,0.3,0.272727272727273
21,11,0.272727272727273,0.272727272727273
21,12,0.25,0.272727272727273
21,13,0.230769230769231,0.272727272727273
21,14,0.285714285714286,0.363636363636364
21,15,0.266666666666667,0.363636363636364
21,16,0.25,0.363636363636364
21,17,0.235294117647059,0.363636363636364
21,18,0.222222222222222,0.363636363636364
21,19,0.210526315789474,0.363636363636364
21,20,0.2,0.363636363636364
21,21,0.19047619047619,0.363636363636364
21,22,0.181818181818182,0.363636363636364
21,23,0.173913043478261,0.363636363636364
21,24,0.166666666666667,0.363636363636364
21,25,0.16,0.363636363636364
21,26,0.153846153846154,0.363636363636364
21,27,0.148148148148148,0.363636363636364
21,28,0.142857142857143,0.363636363636364
21,29,0.137931034482759,0.363636363636364
21,30,0.133333333333333,0.363636363636364
21,31,0.129032258064516,0.363636363636364
21,32,0.125,0.363636363636364
21,33,0.121212121212121,0.363636363636364
21,34,0.117647058823529,0.363636363636364
21,35,0.114285714285714,0.363636363636364
21,36,0.111111111111111,0.363636363636364
21,37,0.108108108108108,0.363636363636364
21,38,0.105263157894737,0.363636363636364
21,39,0.102564102564103,0.363636363636364
21,40,0.1,0.363636363636364
21,41,0.0975609756097561,0.363636363636364
21,42,0.0952380952380952,0.363636363636364
21,43,0.0930232558139535,0.363636363636364
21,44,0.0909090909090909,0.363636363636364
21,45,0.0888888888888889,0.363636363636364
21,46,0.0869565217391304,0.363636363636364
21,47,0.0851063829787234,0.363636363636364
21,48,0.0833333333333333,0.363636363636364
21,49,0.0816326530612245,0.363636363636364
21,50,0.08,0.363636363636364
22,1,1,0.0588235294117647
22,2,1,0.117647058823529
22,3,1,0.176470588235294
22,4,1,0.235294117647059
22,5,1,0.294117647058824
22,6,1,0.352941176470588
22,7,1,0.411764705882353
22,8,0.875,0.411764705882353
22,9,0.888888888888889,0.470588235294118
22,10,0.8,0.470588235294118
22,11,0.727272727272727,0.470588235294118
22,12,0.75,0.529411764705882
22,13,0.692307692307692,0.529411764705882
22,14,0.642857142857143,0.529411764705882
22,15,0.6,0.529411764705882
22,16,0.5625,0.529411764705882
22,17,0.529411764705882,0.529411764705882
22,18,0.5,0.529411764705882
22,19,0.526315789473684,0.588235294117647
22,20,0.5,0.588235294117647
22,21,0.476190476190476,0.588235294117647
22,22,0.454545454545455,0.588235294117647
22,23,0.434782608695652,0.588235294117647
22,24,0.458333333333333,0.647058823529412
22,25,0.44,0.647058823529412
22,26,0.423076923076923,0.647058823529412
22,27,0.407407407407407,0.647058823529412
22,28,0.392857142857143,0.647058823529412
22,29,0.379310344827586,0.647058823529412
22,30,0.366666666666667,0.647058823529412
22,31,0.354838709677419,0.647058823529412
22,32,0.34375,0.647058823529412
22,33,0.333333333333333,0.647058823529412
22,34,0.323529411764706,0.647058823529412
22,35,0.314285714285714,0.647058823529412
22,36,0.305555555555556,0.647058823529412
22,37,0.297297297297297,0.647058823529412
22,38,0.289473684210526,0.647058823529412
22,39,0.282051282051282,0.647058823529412
22,40,0.275,0.647058823529412
22,41,0.268292682926829,0.647058823529412
22,42,0.261904761904762,0.647058823529412
22,43,0.255813953488372,0.647058823529412
22,44,0.25,0.647058823529412
22,45,0.244444444444444,0.647058823529412
22,46,0.239130434782609,0.647058823529412
22,47,0.234042553191489,0.647058823529412
22,48,0.229166666666667,0.647058823529412
22,49,0.224489795918367,0.647058823529412
22,50,0.22,0.647058823529412
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,23,0,0
23,24,0,0
23,25,0,0
23,26,0,0
23,27,0,0
23,28,0,0
23,29,0,0
23,30,0,0
23,31,0,0
23,32,0,0
23,33,0,0
23,34,0,0
23,35,0,0
23,36,0,0
23,37,0,0
23,38,0,0
23,39,0.0256410256410256,0.25
23,40,0.025,0.25
23,41,0.024390243902439,0.25
23,42,0.0238095238095238,0.25
23,43,0.0232558139534884,0.25
23,44,0.0227272727272727,0.25
23,45,0.0222222222222222,0.25
23,46,0.0217391304347826,0.25
23,47,0.0212765957446809,0.25
23,48,0.0208333333333333,0.25
23,49,0.0204081632653061,0.25
23,50,0.04,0.5
24,1,1,0.0769230769230769
24,2,0.5,0.0769230769230769
24,3,0.333333333333333,0.0769230769230769
24,4,0.5,0.153846153846154
24,5,0.4,0.153846153846154
24,6,0.333333333333333,0.153846153846154
24,7,0.285714285714286,0.153846153846154
24,8,0.25,0.153846153846154
24,9,0.222222222222222,0.153846153846154
24,10,0.3,0.230769230769231
24,11,0.272727272727273,0.230769230769231
24,12,0.25,0.230769230769231
24,13,0.230769230769231,0.230769230769231
24,14,0.214285714285714,0.230769230769231
24,15,0.2,0.230769230769231
24,16,0.1875,0.230769230769231
24,17,0.176470588235294,0.230769230769231
24,18,0.166666666666667,0.230769230769231
24,19,0.157894736842105,0.230769230769231
24,20,0.15,0.230769230769231
24,21,0.142857142857143,0.230769230769231
24,22,0.136363636363636,0.230769230769231
24,23,0.130434782608696,0.230769230769231
24,24,0.125,0.230769230769231
24,25,0.12,0.230769230769231
24,26,0.115384615384615,0.230769230769231
24,27,0.111111111111111,0.230769230769231
24,28,0.107142857142857,0.230769230769231
24,29,0.103448275862069,0.230769230769231
24,30,0.1,0.230769230769231
24,31,0.0967741935483871,0.230769230769231
24,32,0.09375,0.230769230769231
24,33,0.0909090909090909,0.230769230769231
24,34,0.0882352941176471,0.230769230769231
24,35,0.0857142857142857,0.230769230769231
24,36,0.0833333333333333,0.230769230769231
24,37,0.0810810810810811,0.230769230769231
24,38,0.0789473684210526,0.230769230769231
24,39,0.0769230769230769,0.230769230769231
24,40,0.075,0.230769230769231
24,41,0.0731707317073171,0.230769230769231
24,42,0.0714285714285714,0.230769230769231
24,43,0.0697674418604651,0.230769230769231
24,44,0.0681818181818182,0.230769230769231
24,45,0.0666666666666667,0.230769230769231
24,46,0.0652173913043478,0.230769230769231
24,47,0.0638297872340425,0.230769230769231
24,48,0.0625,0.230769230769231
24,49,0.0612244897959184,0.230769230769231
24,50,0.06,0.230769230769231
25,1,1,0.0196078431372549
25,2,1,0.0392156862745098
25,3,1,0.0588235294117647
25,4,0.75,0.0588235294117647
25,5,0.8,0.0784313725490196
25,6,0.833333333333333,0.0980392156862745
25,7,0.857142857142857,0.117647058823529
25,8,0.875,0.137254901960784
25,9,0.888888888888889,0.156862745098039
25,10,0.9,0.176470588235294
25,11,0.909090909090909,0.196078431372549
25,12,0.833333333333333,0.196078431372549
25,13,0.846153846153846,0.215686274509804
25,14,0.785714285714286,0.215686274509804
25,15,0.8,0.235294117647059
25,16,0.75,0.235294117647059
25,17,0.705882352941177,0.235294117647059
25,18,0.722222222222222,0.254901960784314
25,19,0.684210526315789,0.254901960784314
25,20,0.7,0.274509803921569
25,21,0.666666666666667,0.274509803921569
25,22,0.636363636363636,0.274509803921569
25,23,0.608695652173913,0.274509803921569
25,24,0.583333333333333,0.274509803921569
25,25,0.56,0.274509803921569
25,26,0.538461538461538,0.274509803921569
25,27,0.518518518518518,0.274509803921569
25,28,0.5,0.274509803921569
25,29,0.517241379310345,0.294117647058824
25,30,0.533333333333333,0.313725490196078
25,31,0.516129032258065,0.313725490196078
25,32,0.5,0.313725490196078
25,33,0.484848484848485,0.313725490196078
25,34,0.5,0.333333333333333
25,35,0.485714285714286,0.333333333333333
25,36,0.472222222222222,0.333333333333333
25,37,0.459459459459459,0.333333333333333
25,38,0.447368421052632,0.333333333333333
25,39,0.435897435897436,0.333333333333333
25,40,0.425,0.333333333333333
25,41,0.414634146341463,0.333333333333333
25,42,0.404761904761905,0.333333333333333
25,43,0.418604651162791,0.352941176470588
25,44,0.409090909090909,0.352941176470588
25,45,0.422222222222222,0.372549019607843
25,46,0.41304347826087,0.372549019607843
25,47,0.404255319148936,0.372549019607843
25,48,0.416666666666667,0.392156862745098
25,49,0.408163265306122,0.392156862745098
25,50,0.4,0.392156862745098
26,1,1,0.0333333333333333
26,2,1,0.0666666666666667
26,3,1,0.1
26,4,1,0.133333333333333
26,5,1,0.166666666666667
26,6,1,0.2
26,7,0.857142857142857,0.2
26,8,0.75,0.2
26,9,0.777777777777778,0.233333333333333
26,10,0.7,0.233333333333333
26,11,0.636363636363636,0.233333333333333
26,12,0.666666666666667,0.266666666666667
26,13,0.615384615384615,0.266666666666667
26,14,0.571428571428571,0.266666666666667
26,15,0.6,0.3
26,16,0.625,0.333333333333333
26,17,0.588235294117647,0.333333333333333
26,18,0.611111111111111,0.366666666666667
26,19,0.631578947368421,0.4
26,20,0.6,0.4
26,21,0.571428571428571,0.4
26,22,0.545454545454545,0.4
26,23,0.521739130434783,0.4
26,24,0.541666666666667,0.433333333333333
26,25,0.52,0.433333333333333
26,26,0.5,0.433333333333333
26,27,0.518518518518518,0.466666666666667
26,28,0.5,0.466666666666667
26,29,0.482758620689655,0.466666666666667
26,30,0.466666666666667,0.466666666666667
26,31,0.451612903225806,0.466666666666667
26,32,0.4375,0.466666666666667
26,33,0.424242424242424,0.466666666666667
26,34,0.411764705882353,0.466666666666667
26,35,0.4,0.466666666666667
26,36,0.388888888888889,0.466666666666667
26,37,0.405405405405405,0.5
26,38,0.394736842105263,0.5
26,39,0.384615384615385,0.5
26,40,0.375,0.5
26,41,0.365853658536585,0.5
26,42,0.357142857142857,0.5
26,43,0.348837209302326,0.5
26,44,0.340909090909091,0.5
26,45,0.355555555555556,0.533333333333333
26,46,0.347826086956522,0.533333333333333
26,47,0.340425531914894,0.533333333333333
26,48,0.333333333333333,0.533333333333333
26,49,0.326530612244898,0.533333333333333
26,50,0.32,0.533333333333333
27,1,0,0
27,2,0,0
27,3,0.333333333333333,0.0344827586206897
27,4,0.25,0.0344827586206897
27,5,0.4,0.0689655172413793
27,6,0.5,0.103448275862069
27,7,0.571428571428571,0.137931034482759
27,8,0.625,0.172413793103448
27,9,0.555555555555556,0.172413793103448
27,10,0.6,0.206896551724138
27,11,0.545454545454545,0.206896551724138
27,12,0.5,0.206896551724138
27,13,0.538461538461538,0.241379310344828
27,14,0.5,0.241379310344828
27,15,0.466666666666667,0.241379310344828
27,16,0.4375,0.241379310344828
27,17,0.411764705882353,0.241379310344828
27,18,0.388888888888889,0.241379310344828
27,19,0.368421052631579,0.241379310344828
27,20,0.35,0.241379310344828
27,21,0.333333333333333,0.241379310344828
27,22,0.318181818181818,0.241379310344828
27,23,0.304347826086957,0.241379310344828
27,24,0.291666666666667,0.241379310344828
27,25,0.32,0.275862068965517
27,26,0.307692307692308,0.275862068965517
27,27,0.296296296296296,0.275862068965517
27,28,0.285714285714286,0.275862068965517
27,29,0.275862068965517,0.275862068965517
27,30,0.266666666666667,0.275862068965517
27,31,0.258064516129032,0.275862068965517
27,32,0.25,0.275862068965517
27,33,0.242424242424242,0.275862068965517
27,34,0.235294117647059,0.275862068965517
27,35,0.228571428571429,0.275862068965517
27,36,0.222222222222222,0.275862068965517
27,37,0.216216216216216,0.275862068965517
27,38,0.210526315789474,0.275862068965517
27,39,0.205128205128205,0.275862068965517
27,40,0.2,0.275862068965517
27,41,0.195121951219512,0.275862068965517
27,42,0.19047619047619,0.275862068965517
27,43,0.209302325581395,0.310344827586207
27,44,0.204545454545455,0.310344827586207
27,45,0.2,0.310344827586207
27,46,0.217391304347826,0.344827586206897
27,47,0.212765957446809,0.344827586206897
27,48,0.208333333333333,0.344827586206897
27,49,0.204081632653061,0.344827586206897
27,50,0.2,0.344827586206897
28,1,1,0.2
28,2,1,0.4
28,3,0.666666666666667,0.4
28,4,0.75,0.6
28,5,0.8,0.8
28,6,0.666666666666667,0.8
28,7,0.571428571428571,0.8
28,8,0.5,0.8
28,9,0.444444444444444,0.8
28,10,0.4,0.8
28,11,0.363636363636364,0.8
28,12,0.333333333333333,0.8
28,13,0.307692307692308,0.8
28,14,0.285714285714286,0.8
28,15,0.266666666666667,0.8
28,16,0.25,0.8
28,17,0.235294117647059,0.8
28,18,0.222222222222222,0.8
28,19,0.210526315789474,0.8
28,20,0.2,0.8
28,21,0.19047619047619,0.8
28,22,0.181818181818182,0.8
28,23,0.173913043478261,0.8
28,24,0.166666666666667,0.8
28,25,0.16,0.8
28,26,0.153846153846154,0.8
28,27,0.148148148148148,0.8
28,28,0.142857142857143,0.8
28,29,0.137931034482759,0.8
28,30,0.133333333333333,0.8
28,31,0.129032258064516,0.8
28,32,0.125,0.8
28,33,0.121212121212121,0.8
28,34,0.117647058823529,0.8
28,35,0.114285714285714,0.8
28,36,0.111111111111111,0.8
28,37,0.108108108108108,0.8
28,38,0.105263157894737,0.8
28,39,0.102564102564103,0.8
28,40,0.1,0.8
28,41,0.0975609756097561,0.8
28,42,0.0952380952380952,0.8
28,43,0.0930232558139535,0.8
28,44,0.0909090909090909,0.8
28,45,0.0888888888888889,0.8
28,46,0.0869565217391304,0.8
28,47,0.0851063829787234,0.8
28,48,0.0833333333333333,0.8
28,49,0.0816326530612245,0.8
28,50,0.08,0.8
29,1,1,0.0526315789473684
29,2,1,0.105263157894737
29,3,1,0.157894736842105
29,4,1,0.210526315789474
29,5,0.8,0.210526315789474
29,6,0.833333333333333,0.263157894736842
29,7,0.857142857142857,0.315789473684211
29,8,0.875,0.368421052631579
29,9,0.888888888888889,0.421052631578947
29,10,0.9,0.473684210526316
29,11,0.909090909090909,0.526315789473684
29,12,0.916666666666667,0.578947368421053
29,13,0.923076923076923,0.631578947368421
29,14,0.857142857142857,0.631578947368421
29,15,0.8,0.631578947368421
29,16,0.75,0.631578947368421
29,17,0.705882352941177,0.631578947368421
29,18,0.666666666666667,0.631578947368421
29,19,0.631578947368421,0.631578947368421
29,20,0.6,0.631578947368421
29,21,0.571428571428571,0.631578947368421
29,22,0.545454545454545,0.631578947368421
29,23,0.565217391304348,0.684210526315789
29,24,0.583333333333333,0.736842105263158
29,25,0.56,0.736842105263158
29,26,0.538461538461538,0.736842105263158
29,27,0.518518518518518,0.736842105263158
29,28,0.5,0.736842105263158
29,29,0.482758620689655,0.736842105263158
29,30,0.466666666666667,0.736842105263158
29,31,0.483870967741936,0.789473684210526
29,32,0.46875,0.789473684210526
29,33,0.454545454545455,0.789473684210526
29,34,0.441176470588235,0.789473684210526
29,35,0.428571428571429,0.789473684210526
29,36,0.416666666666667,0.789473684210526
29,37,0.405405405405405,0.789473684210526
29,38,0.394736842105263,0.789473684210526
29,39,0.384615384615385,0.789473684210526
29,40,0.375,0.789473684210526
29,41,0.365853658536585,0.789473684210526
29,42,0.380952380952381,0.842105263157895
29,43,0.395348837209302,0.894736842105263
29,44,0.386363636363636,0.894736842105263
29,45,0.377777777777778,0.894736842105263
29,46,0.369565217391304,0.894736842105263
29,47,0.361702127659574,0.894736842105263
29,48,0.354166666666667,0.894736842105263
29,49,0.346938775510204,0.894736842105263
29,50,0.34,0.894736842105263
30,1,0,0
30,2,0.5,0.25
30,3,0.333333333333333,0.25
30,4,0.25,0.25
30,5,0.2,0.25
30,6,0.166666666666667,0.25
30,7,0.142857142857143,0.25
30,8,0.125,0.25
30,9,0.111111111111111,0.25
30,10,0.2,0.5
30,11,0.181818181818182,0.5
30,12,0.166666666666667,0.5
30,13,0.230769230769231,0.75
30,14,0.214285714285714,0.75
30,15,0.2,0.75
30,16,0.1875,0.75
30,17,0.235294117647059,1
30,18,0.222222222222222,1
30,19,0.210526315789474,1
30,20,0.2,1
30,21,0.19047619047619,1
30,22,0.181818181818182,1
30,23,0.173913043478261,1
30,24,0.166666666666667,1
30,25,0.16,1
30,26,0.153846153846154,1
30,27,0.148148148148148,1
30,28,0.142857142857143,1
30,29,0.137931034482759,1
30,30,0.133333333333333,1
30,31,0.129032258064516,1
30,32,0.125,1
30,33,0.121212121212121,1
30,34,0.117647058823529,1
30,35,0.114285714285714,1
30,36,0.111111111111111,1
30,37,0.108108108108108,1
30,38,0.105263157894737,1
30,39,0.102564102564103,1
30,40,0.1,1
30,41,0.0975609756097561,1
30,42,0.0952380952380952,1
30,43,0.0930232558139535,1
30,44,0.0909090909090909,1
30,45,0.0888888888888889,1
30,46,0.0869565217391304,1
30,47,0.0851063829787234,1
30,48,0.0833333333333333,1
30,49,0.0816326530612245,1
30,50,0.08,1
31,1,1,0.5
31,2,0.5,0.5
31,3,0.666666666666667,1
31,4,0.5,1
31,5,0.4,1
31,6,0.333333333333333,1
31,7,0.285714285714286,1
31,8,0.25,1
31,9,0.222222222222222,1
31,10,0.2,1
31,11,0.181818181818182,1
31,12,0.166666666666667,1
31,13,0.153846153846154,1
31,14,0.142857142857143,1
31,15,0.133333333333333,1
31,16,0.125,1
31,17,0.117647058823529,1
31,18,0.111111111111111,1
31,19,0.105263157894737,1
31,20,0.1,1
31,21,0.0952380952380952,1
31,22,0.0909090909090909,1
31,23,0.0869565217391304,1
31,24,0.0833333333333333,1
31,25,0.08,1
31,26,0.0769230769230769,1
31,27,0.0740740740740741,1
31,28,0.0714285714285714,1
31,29,0.0689655172413793,1
31,30,0.0666666666666667,1
31,31,0.0645161290322581,1
31,32,0.0625,1
31,33,0.0606060606060606,1
31,34,0.0588235294117647,1
31,35,0.0571428571428571,1
31,36,0.0555555555555556,1
31,37,0.0540540540540541,1
31,38,0.0526315789473684,1
31,39,0.0512820512820513,1
31,40,0.05,1
31,41,0.0487804878048781,1
31,42,0.0476190476190476,1
31,43,0.0465116279069767,1
31,44,0.0454545454545455,1
31,45,0.0444444444444444,1
31,46,0.0434782608695652,1
31,47,0.0425531914893617,1
31,48,0.0416666666666667,1
31,49,0.0408163265306122,1
31,50,0.04,1
32,1,1,0.333333333333333
32,2,1,0.666666666666667
32,3,0.666666666666667,0.666666666666667
32,4,0.5,0.666666666666667
32,5,0.4,0.666666666666667
32,6,0.333333333333333,0.666666666666667
32,7,0.285714285714286,0.666666666666667
32,8,0.25,0.666666666666667
32,9,0.222222222222222,0.666666666666667
32,10,0.2,0.666666666666667
32,11,0.181818181818182,0.666666666666667
32,12,0.166666666666667,0.666666666666667
32,13,0.153846153846154,0.666666666666667
32,14,0.142857142857143,0.666666666666667
32,15,0.133333333333333,0.666666666666667
32,16,0.125,0.666666666666667
32,17,0.117647058823529,0.666666666666667
32,18,0.111111111111111,0.666666666666667
32,19,0.105263157894737,0.666666666666667
32,20,0.1,0.666666666666667
32,21,0.0952380952380952,0.666666666666667
32,22,0.0909090909090909,0.666666666666667
32,23,0.0869565217391304,0.666666666666667
32,24,0.0833333333333333,0.666666666666667
32,25,0.08,0.666666666666667
32,26,0.0769230769230769,0.666666666666667
32,27,0.0740740740740741,0.666666666666667
32,28,0.0714285714285714,0.666666666666667
32,29,0.0689655172413793,0.666666666666667
32,30,0.0666666666666667,0.666666666666667
32,31,0.0645161290322581,0.666666666666667
32,32,0.0625,0.666666666666667
32,33,0.0606060606060606,0.666666666666667
32,34,0.0588235294117647,0.666666666666667
32,35,0.0571428571428571,0.666666666666667
32,36,0.0555555555555556,0.666666666666667
32,37,0.0540540540540541,0.666666666666667
32,38,0.0526315789473684,0.666666666666667
32,39,0.0512820512820513,0.666666666666667
32,40,0.05,0.666666666666667
32,41,0.0487804878048781,0.666666666666667
32,42,0.0476190476190476,0.666666666666667
32,43,0.0465116279069767,0.666666666666667
32,44,0.0454545454545455,0.666666666666667
32,45,0.0444444444444444,0.666666666666667
32,46,0.0434782608695652,0.666666666666667
32,47,0.0425531914893617,0.666666666666667
32,48,0.0416666666666667,0.666666666666667
32,49,0.0408163265306122,0.666666666666667
32,50,0.04,0.666666666666667
33,1,0,0
33,2,0,0
33,3,0,0
33,4,0,0
33,5,0,0
33,6,0.166666666666667,1
33,7,0.142857142857143,1
33,8,0.125,1
33,9,0.111111111111111,1
33,10,0.1,1
33,11,0.0909090909090909,1
33,12,0.0833333333333333,1
33,13,0.0769230769230769,1
33,14,0.0714285714285714,1
33,15,0.0666666666666667,1
33,16,0.0625,1
33,17,0.0588235294117647,1
33,18,0.0555555555555556,1
33,19,0.0526315789473684,1
33,20,0.05,1
33,21,0.0476190476190476,1
33,22,0.0454545454545455,1
33,23,0.0434782608695652,1
33,24,0.0416666666666667,1
33,25,0.04,1
33,26,0.0384615384615385,1
33,27,0.037037037037037,1
33,28,0.0357142857142857,1
33,29,0.0344827586206897,1
33,30,0.0333333333333333,1
33,31,0.032258064516129,1
33,32,0.03125,1
33,33,0.0303030303030303,1
33,34,0.0294117647058824,1
33,35,0.0285714285714286,1
33,36,0.0277777777777778,1
33,37,0.027027027027027,1
33,38,0.0263157894736842,1
33,39,0.0256410256410256,1
33,40,0.025,1
33,41,0.024390243902439,1
33,42,0.0238095238095238,1
33,43,0.0232558139534884,1
33,44,0.0227272727272727,1
33,45,0.0222222222222222,1
33,46,0.0217391304347826,1
33,47,0.0212765957446809,1
33,48,0.0208333333333333,1
33,49,0.0204081632653061,1
33,50,0.02,1
36,1,1,0.05
36,2,1,0.1
36,3,0.666666666666667,0.1
36,4,0.75,0.15
36,5,0.6,0.15
36,6,0.666666666666667,0.2
36,7,0.571428571428571,0.2
36,8,0.5,0.2
36,9,0.444444444444444,0.2
36,10,0.5,0.25
36,11,0.545454545454545,0.3
36,12,0.5,0.3
36,13,0.538461538461538,0.35
